	Richness	Shannon.effective	Simpson.effective	OTU_1	OTU_5	OTU_4	OTU_2	OTU_41	OTU_31	OTU_39	OTU_23	OTU_9	OTU_20	OTU_17	OTU_12	OTU_10	OTU_19	OTU_11	OTU_57	OTU_54	OTU_46	OTU_14	OTU_30	OTU_15	OTU_69	OTU_16	OTU_67	OTU_33	OTU_18	OTU_6	OTU_26	OTU_24	OTU_101	OTU_538	OTU_43	OTU_62	OTU_25	OTU_64	OTU_29	OTU_13	OTU_7	OTU_92	OTU_8	OTU_32	OTU_28	OTU_68	OTU_397	OTU_93	OTU_88	OTU_51	OTU_36	OTU_34	OTU_3	OTU_22	OTU_44
1	-1.10869588101243	-1.10778526290744	-0.898054866939951	0.157362310117439	1.95128469266502	0.638982955779162	0.810409914202204	1.97292659135869	1.38131616839609	1.27561081877355	0.0893625327998453	0.113538115739549	1.6656011503461	-0.458724152827792	-0.347964491812508	0.147033546551014	-0.533900432865746	NA	1.27859113291933	0.702653603994479	-1.38647117976783	-1.48784661893214	-0.644163214782497	NA	2.23952071063976	-0.957358996091679	0.731506561590125	-0.760488826173575	-0.643605894039203	NA	-1.23178665414638	NA	-0.926616143754195	NA	-0.136716264291814	-0.678147404416635	NA	-0.889777756757756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	1.46302136875867	1.69884687618668	1.20941652960801	-0.262745243401985	-1.65246217666572	NA	-0.766298898264171	-1.22486161637745	NA	NA	NA	-0.120206025891158	-1.48496368050243	-0.883600225936362	NA	-0.4001036376367	NA	-0.953851342521668	-1.63558207621243	NA	NA	-0.396243559467696	NA	-0.0909591616382465	-1.0886331649433	NA	-0.634625989343499	0.155131085788084	-1.05410238433841	NA	NA	0.358773282981011	NA	-0.669528621964044	-0.976760843853658	NA	-0.423512366101729	NA	NA	0.500152352889281	1.17657774953568	NA	-0.584714522587947	-0.279627181345682	-0.159459512228704	NA	NA	NA	-0.975958193434204	-1.03508266977517	0.435992831385397	-1.01104440524141	1.46950311373209	-0.368316138043979	NA
3	0.834379374370178	1.67671572670278	1.98748527968986	-1.20259519903892	-1.62123041017144	-0.965044063519053	-0.693975827419329	NA	NA	NA	NA	-1.59379514136398	-1.2976944681045	NA	NA	-0.549890729463563	NA	NA	-1.22145457763923	NA	-0.643841217738809	-1.56318900937384	NA	0.4489706126064	-1.20382788541557	NA	NA	-0.318611762350215	-1.56915749802348	-0.588021510719253	NA	0.493759820814109	1.64043867094545	-1.47985847577607	NA	NA	0.420322616351154	NA	NA	0.472044572601344	0.51990677207005	NA	0.65568975866984	-0.272554025621646	0.76594163527619	NA	-0.401154261126779	NA	-1.02471795138295	0.57308750625808	1.82206225632571	-1.13610672427272	0.703526273655745	NA	NA
4	0.662931557718771	0.935657539438983	0.685213299478152	0.815990626352288	NA	0.214227061039804	-0.500469697746726	0.97530178616	-1.0706180791591	-1.26203752513513	-0.0236621752044302	-0.330999478562263	1.36841910775683	-0.704525211424169	NA	-0.155290270452431	NA	0.770924379880057	-0.133909196144615	NA	NA	-0.377842559266571	-0.646003998369238	0.145270279368593	NA	NA	-0.322015143702494	-1.65604117958458	1.10766649006855	0.421978102495142	0.657292712796917	-0.380950414008701	NA	-1.21502463782924	NA	NA	NA	-0.3523711251537	NA	NA	0.380752838317864	NA	-0.789722230050138	-0.567540304038502	0.125833167882862	NA	-0.973969812609131	0.0330096388636293	-0.246843365034557	0.382143386538324	0.348085994532442	NA	1.27941172751692	NA	NA
5	0.948677918804449	1.38834014251868	1.95647880397053	-0.50555120171232	0.0522329185222292	-1.51001390621572	-1.14852053597753	-0.678032013564852	NA	NA	NA	-0.598361111438648	0.347513028343736	0.240582986621388	NA	-1.56629248236396	-1.25486836435623	NA	NA	NA	0.233536523991326	0.918669589318085	-0.871483205025007	-0.888851003561375	NA	1.17553069708297	1.32978205429909	-0.0335413583761301	NA	1.01610975655357	NA	0.488302176756011	NA	0.855547216286364	0.358676845602353	NA	NA	-1.20123386361413	-0.0790467954325392	0.255647943968999	NA	NA	0.607247589010453	NA	-0.0929089381090226	NA	NA	-0.699673822224287	-0.713939565415464	2.80205252760989	0.488367047200673	-0.261883794238238	0.264282617676294	-0.897288069154947	1.08063881219456
6	1.23442427989013	1.37090347928894	1.40611385995249	0.349823805950177	0.0205995151418322	-1.03056761394459	-1.47768760037029	-0.0209408010419836	NA	NA	-1.15701995691019	-0.716497998329359	0.299622461247745	0.829114837685353	NA	0.115703682622741	NA	1.15072906553037	-0.945779958982519	NA	0.507706093863373	0.917287188218741	NA	NA	-1.2880241703856	NA	0.740964250869	0.954695309872826	0.462850923858653	-0.914382984224818	-0.841444291041294	1.19938617432923	NA	0.664923872151682	1.15997543905157	NA	NA	-0.0805299290984198	0.590117459358256	-0.991515646086892	-0.538142280584202	0.133829613021731	-0.183050304601958	NA	-0.664601952313458	NA	NA	-0.860225974330395	NA	NA	-0.786265689492361	0.348133110759177	0.72640611695868	0.446225790047298	-0.492428542794504
7	0.605782285501636	0.806223847002863	1.0282224371232	-1.04144056512174	0.354303951830136	-0.584454541494227	-1.31393186242034	0.497545974383784	-1.59761172055387	NA	NA	-1.86823351262136	0.514390285169804	-1.00663465108994	NA	-0.343458753129226	-0.414806272558469	0.340047713262184	-0.89267510948745	NA	1.18968196894644	1.42857139010095	0.308104015686317	1.34217109591872	-0.393845367034458	1.23526623349649	1.20672396969959	1.01255570269801	0.125452251941325	0.176678185586145	NA	-0.818409344126331	NA	1.32327733746843	1.67697577989017	NA	NA	-1.12334441355521	NA	NA	NA	-0.709345274202877	NA	NA	-0.472287099376928	NA	NA	-0.239802895508991	-0.450482378948214	NA	NA	0.543967665402257	-0.409120008048097	-0.647059465816176	1.43572247888315
8	-1.2229944254467	-0.906592994872019	-0.844762486797359	1.01379459728126	1.19266909383827	0.162210845196673	1.0426133609693	0.113910747741381	0.150280057129004	-0.54193275003099	NA	-0.317056519164366	0.286891728701499	NA	-0.711715844584486	1.30509665110487	-0.132807804287945	NA	1.39267664393745	-0.40474454724061	NA	NA	1.5216551054643	NA	1.52464838743528	NA	-0.747784571490942	-0.993022280679846	-1.53744013922757	NA	0.85992226502045	NA	NA	NA	-0.421608635444788	NA	-0.228266667089718	NA	NA	-0.961140268000413	0.48419800480316	NA	NA	NA	-0.963228394244657	-0.616207810236989	NA	NA	NA	-1.03036354129856	NA	NA	NA	NA	NA
9	-0.08000898110399	-0.0361011151720987	-0.184905925395445	0.686694893286687	-1.87749396293583	-1.41933681318495	1.27757096115988	NA	-1.0121078363998	-1.79925291318289	0.106597700766657	0.481305359737078	-1.86173316852721	NA	-0.816655227531791	-1.97453517392863	NA	NA	-0.928209862911334	NA	NA	-1.01100867320171	NA	NA	NA	0.444690104452688	-0.897123058366465	NA	NA	-1.39482524775494	-0.823894754530378	2.04090197742868	NA	NA	-0.201368966829454	NA	NA	NA	-0.533010147605607	NA	NA	NA	1.95094129951152	1.12807462612782	0.927847854396781	NA	NA	NA	NA	NA	-1.23573257237735	NA	1.0485750992347	1.35894608799489	NA
10	0.834379374370178	1.10734160816254	1.20166491067818	0.0895709597420177	-0.559901763363724	1.00585487261045	0.262013019043013	-0.600211608071741	NA	NA	-0.951176488980112	-0.961848466521324	-0.364271588963419	0.124176288633904	-1.0642077208625	0.253665020350038	-0.248946394235177	NA	0.746509595698663	NA	-1.01593825734768	-0.0886802448445779	-0.333202187106711	1.06057187008566	1.76433485776184	-1.04656136441095	-0.781167532783232	0.647522180256953	0.340736103976341	0.810478136772984	0.0916861145550607	-1.23756048657968	-0.409274933930408	-0.484191619588261	0.968551919740042	-0.826732407812235	NA	NA	NA	-0.932193017044746	NA	NA	-0.701931318520125	NA	-1.29655526197217	-0.832446158817162	0.449822774252884	-0.025366733000147	NA	NA	-0.647958757069636	-0.791434086511158	-0.322180228711783	-0.542939654721061	-0.413258625663609
11	-0.937248064361022	-0.554506525810033	-0.131613545252852	0.262597360827203	1.40202373819044	-0.429776405217221	0.56124575489071	0.410314991754946	1.02790763682408	0.69235054572397	-0.319309507232837	-0.430587651295676	-0.0607143197832238	NA	0.26454914785069	-0.633922853177437	0.596552097903069	-0.275073431064296	0.999932748555403	-0.124476828604023	NA	-0.206927460521391	0.751463185079759	NA	-0.389859201711705	-0.509651218566083	-0.322851966585504	0.13307951787396	1.30815576369609	1.46640558343633	0.225968633301556	NA	-0.0871964527196412	-0.229942072635812	0.113231452225253	-1.24502057473983	NA	NA	NA	0.242025962940364	NA	NA	-0.814935953199598	NA	1.34308917232966	NA	-0.0123665086104972	NA	NA	NA	NA	NA	NA	NA	NA
12	-2.42312914200654	-1.96754688831214	-1.70422323564244	-0.674138719239399	1.84949423861883	1.94019639383014	0.294300887355749	1.40239248074856	0.287767128651495	1.08864729213444	-1.04209466685321	1.71586377825186	0.664880881815176	0.39719704321011	0.751619540923096	-1.23114884130499	0.766050289576959	NA	1.75229101433182	-0.231864201763469	NA	0.492621467100592	-0.883617336104754	NA	2.24068498242315	-1.26490943563814	-0.923111956519851	-0.257851463371229	1.74644799769237	NA	1.08353217905727	NA	NA	0.460464978223325	0.288139048328738	NA	NA	NA	NA	NA	NA	-1.09219239695798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
